"","Category","Operating.Name","city","Zip","Street","Address","lat","long"
"5228","EATING ESTABLISHMENT","MATSUDA JAPANESE CUISINE & TEPPANYAKI STEAK HOUSE","TORONTO, ON","M3B 2W6","DON MILLS RD","1300 DON MILLS RD,TORONTO, ON,M3B 2W6",43.7453844,-79.3464836
"5229","EATING ESTABLISHMENT","CAFE SAGGIO","TORONTO, ON","M3J 2R8","CHESSWOOD DR","4069 CHESSWOOD DR,TORONTO, ON,M3J 2R8",43.7593975858818,-79.4778967963264
"5230","EATING ESTABLISHMENT","TENDER SHAWARMA","TORONTO, ON","M3J 1N6","KEELE ST","3893 KEELE ST,TORONTO, ON,M3J 1N6",43.7609128,-79.4895877
"5231","EATING ESTABLISHMENT","SUBWAY","TORONTO, ON","M6K 1M3","QUEEN ST W","1395 QUEEN ST W,TORONTO, ON,M6K 1M3",43.6404973653846,-79.4363330615385
"5232","EATING ESTABLISHMENT","THE KEG STEAKHOUSE & BAR","TORONTO, ON","M5V 1M3","KING ST W","560 KING ST W,TORONTO, ON,M5V 1M3",43.6443773,-79.4004401
"5233","EATING ESTABLISHMENT","TIM HORTONS","TORONTO, ON","M3J 3H6","KEELE ST","3685 KEELE ST,TORONTO, ON,M3J 3H6",43.7541597,-79.4876884
"5234","EATING ESTABLISHMENT","ANOUSH RESTAURANT","TORONTO, ON","M3J 3A6","RIMROCK RD","170 RIMROCK RD,TORONTO, ON,M3J 3A6",43.7576734,-79.4657368666667
"5235","EATING ESTABLISHMENT","WAKO SUSHI","TORONTO, ON","M3M 2G7","YONGE ST","5213 YONGE ST,TORONTO, ON,M3M 2G7",43.77082645,-79.4129721024408
"5236","EATING ESTABLISHMENT","ICE'N CAKE","TORONTO, ON","M3C 3R6","DON MILLS RD","1090 DON MILLS RD,TORONTO, ON,M3C 3R6",43.7362962,-79.343917
"5237","EATING ESTABLISHMENT","JOLLYTOPS","TORONTO, ON","M3H 1S8","WILSON AVE","288 WILSON AVE,TORONTO, ON,M3H 1S8",43.7375275,-79.4349066
"5238","EATING ESTABLISHMENT","MANG JOSE","TORONTO, ON","M3H 3P2","BATHURST ST","4130 BATHURST ST,TORONTO, ON,M3H 3P2",43.7467215769231,-79.4365346615385
"5239","EATING ESTABLISHMENT","PITA IKRAM","TORONTO, ON","M3J 3J4","FINCH AVE W","1118 FINCH AVE W,TORONTO, ON,M3J 3J4",43.7671583,-79.4751235
"5240","EATING ESTABLISHMENT","ST.LOUIS BAR & GRILL","TORONTO, ON","M3B 1X8","YORK MILLS RD","808 YORK MILLS RD,TORONTO, ON,M3B 1X8",43.754311,-79.3586548
"5241","EATING ESTABLISHMENT","STARBUCKS COFFEE #21883","TORONTO, ON","M3J 2P7","FINCH AVE W","1115 FINCH AVE W,TORONTO, ON,M3J 2P7",43.76662798,-79.47611406
"5242","EATING ESTABLISHMENT","SHAHEEN TIKKA & KABAB HOUSE","TORONTO, ON","M3C 1T2","DON MILLS RD","747 DON MILLS RD,TORONTO, ON,M3C 1T2",43.7144362,-79.3331597
"5243","EATING ESTABLISHMENT","PARAMOUNT FINE FOODS","TORONTO, ON","M3C 3R6","DON MILLS RD","1090 DON MILLS RD,TORONTO, ON,M3C 3R6",43.7362962,-79.343917
"5244","EATING ESTABLISHMENT","CARIBBEAN PALMS RESTAURANT","TORONTO, ON","M3C 1T2","DON MILLS RD","747 DON MILLS RD,TORONTO, ON,M3C 1T2",43.7144362,-79.3331597
"5245","EATING ESTABLISHMENT","REGINOS PIZZA","TORONTO, ON","M3J 3K2","FINCH AVE W","1300 FINCH AVE W,TORONTO, ON,M3J 3K2",43.7646236,-79.4893562
"5246","EATING ESTABLISHMENT","SOUTH ST. BURGER CO","TORONTO, ON","M3C 3R6","DON MILLS RD","1090 DON MILLS RD,TORONTO, ON,M3C 3R6",43.7362962,-79.343917
"5247","EATING ESTABLISHMENT","WILBUR MEXICANA","TORONTO, ON","M5V 1M3","KING ST W","552 KING ST W,TORONTO, ON,M5V 1M3",43.6443773,-79.4004401
"5248","EATING ESTABLISHMENT","BELFAST LOVE / ISABELLE'S","TORONTO, ON","M5V 1M3","KING ST W","548 KING ST W,TORONTO, ON,M5V 1M3",43.6449431,-79.398397
"5249","EATING ESTABLISHMENT","STARBUCKS COFFEE #4384","TORONTO, ON","M3B 1Y2","YORK MILLS RD","861 YORK MILLS RD,TORONTO, ON,M3B 1Y2",43.7543846,-79.3512812
"5250","EATING ESTABLISHMENT","TAYLORS LANDING","TORONTO, ON","M3C 3R6","DON MILLS RD","1090 DON MILLS RD,TORONTO, ON,M3C 3R6",43.7362962,-79.343917
"5251","EATING ESTABLISHMENT","SUNSET GRILL","TORONTO, ON","M3J 0G9","LODESTAR RD","1115 LODESTAR RD,TORONTO, ON,M3J 0G9",43.758697,-79.4666404
"5252","EATING ESTABLISHMENT","PIZZA PIZZA","TORONTO, ON","M3J 3K2","FINCH AVE W","1300 FINCH AVE W,TORONTO, ON,M3J 3K2",43.7646236,-79.4893562
"5253","EATING ESTABLISHMENT","OSMOW'S GRILL","TORONTO, ON","M3J 3T8","KEELE ST","4205 KEELE ST,TORONTO, ON,M3J 3T8",43.7739904,-79.4922422
"5254","EATING ESTABLISHMENT","OSMOW'S GRILL","TORONTO, ON","M3J 3N2","STEELES AVE W","2215 STEELES AVE W,TORONTO, ON,M3J 3N2",43.7852663,-79.4778991
"5255","EATING ESTABLISHMENT","QUISQUEYA LA BELLA","TORONTO, ON","M3J 3K2","FINCH AVE W","1300 FINCH AVE W,TORONTO, ON,M3J 3K2",43.7646236,-79.4893562
"5256","EATING ESTABLISHMENT","MAK DELICATESSENS INC","TORONTO, ON","M3A 1C6","LAWRENCE AVE E","1335 LAWRENCE AVE E,TORONTO, ON,M3A 1C6",43.7406777,-79.3207066
"5257","EATING ESTABLISHMENT","KIN-KIN","TORONTO, ON","M3N 2V2","FINCH AVE W","1911 FINCH AVE W,TORONTO, ON,M3N 2V2",43.7562406,-79.5149819021313
"5258","EATING ESTABLISHMENT","CALIFORNIA SANDWICHES","TORONTO, ON","M3B 1Y2","YORK MILLS RD","861 YORK MILLS RD,TORONTO, ON,M3B 1Y2",43.7543846,-79.3512812
"5259","EATING ESTABLISHMENT","A & W RESTAURANT","TORONTO, ON","M3A 1Z5","YORK MILLS RD","1277 YORK MILLS RD,TORONTO, ON,M3A 1Z5",43.76031075,-79.3257772912531
"5260","EATING ESTABLISHMENT","TIM HORTONS #5411","TORONTO, ON","M3A 1Z5","YORK MILLS RD","1277 YORK MILLS RD,TORONTO, ON,M3A 1Z5",43.76031075,-79.3257772912531
"5261","EATING ESTABLISHMENT","TIN TIN CONGEE CHINESE RESTAURANT","TORONTO, ON","M3J 3T8","KEELE ST","4205 KEELE ST,TORONTO, ON,M3J 3T8",43.7739904,-79.4922422
"5262","EATING ESTABLISHMENT","PIZZA PIZZA","TORONTO, ON","M3N 2V2","FINCH AVE W","1835 FINCH AVE W,TORONTO, ON,M3N 2V2",43.7578866666667,-79.5137482222222
"5263","EATING ESTABLISHMENT","FOX & FIDDLE","TORONTO, ON","M3B 1Y6","YORK MILLS RD","865 YORK MILLS RD,TORONTO, ON,M3B 1Y6",43.7548779,-79.3505868
"5264","EATING ESTABLISHMENT","BASIL BOX - YORK U","TORONTO, ON","M3J 0K9","THE POND RD","105 THE POND RD,TORONTO, ON,M3J 0K9",43.7697454,-79.5013664653214
"5265","EATING ESTABLISHMENT","AROMA ESPRESSO BAR","TORONTO, ON","M3J 2S5","THE POND RD","105 THE POND RD,TORONTO, ON,M3J 2S5",43.7698936,-79.5018937
"5266","EATING ESTABLISHMENT","KWAN AT YORK MILLS","TORONTO, ON","M3B 1X8","YORK MILLS RD","808 YORK MILLS RD,TORONTO, ON,M3B 1X8",43.754311,-79.3586548
"5267","EATING ESTABLISHMENT","STARBUCKS COFFEE #47666","TORONTO, ON","M3K 2C8","BILLY BISHOP WAY","75 BILLY BISHOP WAY,TORONTO, ON,M3K 2C8",43.7329331,-79.4521446
"5268","EATING ESTABLISHMENT","A&W","TORONTO, ON","M3K 2C8","BILLY BISHOP WAY","75 BILLY BISHOP WAY,TORONTO, ON,M3K 2C8",43.7329331,-79.4521446
"5269","EATING ESTABLISHMENT","MCEWAN AT AGA KHAN MUSEUM","TORONTO, ON","M3C 1K1","WYNFORD DR","77 WYNFORD DR,TORONTO, ON,M3C 1K1",43.7253016,-79.3319921102314
"5270","EATING ESTABLISHMENT","NICE & EASY RESTAURANT & BAR INC","TORONTO, ON","M3N 1W7","OAKDALE RD","403 OAKDALE RD,TORONTO, ON,M3N 1W7",43.7480658051588,-79.5265472756152
"5271","EATING ESTABLISHMENT","KABUL RESTAURANT & BAKERY","TORONTO, ON","M3C 1T2","DON MILLS RD","747 DON MILLS RD,TORONTO, ON,M3C 1T2",43.7144362,-79.3331597
"5272","EATING ESTABLISHMENT","SAMPAGUITA VILLAGE RESTAURANT","TORONTO, ON","M3H 1S8","WILSON AVE","322 WILSON AVE,TORONTO, ON,M3H 1S8",43.7369487,-79.4367218
"5273","EATING ESTABLISHMENT","J'S BAR AND RESTAURANT","TORONTO, ON","M3J 3K3","FINCH AVE W","1290 FINCH AVE W,TORONTO, ON,M3J 3K3",43.765077,-79.4893543
"5274","EATING ESTABLISHMENT","SUBWAY","TORONTO, ON","M3J 0K9","THE POND RD","105 THE POND RD,TORONTO, ON,M3J 0K9",43.7697454,-79.5013664653214
"5275","EATING ESTABLISHMENT","GRILL GATE","TORONTO, ON","M3H 2T1","SHEPPARD AVE W","832 SHEPPARD AVE W,TORONTO, ON,M3H 2T1",43.7531478,-79.4515814
"5276","EATING ESTABLISHMENT","BOOSTER JUICE","TORONTO, ON","M3J 0L1","THE POND RD","105 THE POND RD,TORONTO, ON,M3J 0L1",43.7698936,-79.5018937
"5277","EATING ESTABLISHMENT","TY & SISON","TORONTO, ON","M3H 1S8","WILSON AVE","280 WILSON AVE,TORONTO, ON,M3H 1S8",43.7375584,-79.4347466
"5278","EATING ESTABLISHMENT","CUCINA ITALIAN CAFE","TORONTO, ON","M3J 1P3","KEELE ST","4700 KEELE ST,TORONTO, ON,M3J 1P3",43.7743639,-79.5019774
"5279","EATING ESTABLISHMENT","MCDONALD'S","TORONTO, ON","M3C 1T2","DON MILLS RD","747 DON MILLS RD,TORONTO, ON,M3C 1T2",43.7144362,-79.3331597
"5280","EATING ESTABLISHMENT","SANDRA'S ITALIAN KITCHEN","TORONTO, ON","M3J 3A1","STEELES AVE W","2899 STEELES AVE W,TORONTO, ON,M3J 3A1",43.7814366706248,-79.4940675895769
"5281","EATING ESTABLISHMENT","PIZZA PIZZA","TORONTO, ON","M3A 1Z5","YORK MILLS RD","1277 YORK MILLS RD,TORONTO, ON,M3A 1Z5",43.76031075,-79.3257772912531
"5282","EATING ESTABLISHMENT","THE MAKER BEAN CAFE","TORONTO, ON","M6H 1M3","BLOOR ST W","1052 BLOOR ST W,TORONTO, ON,M6H 1M3",43.6606194,-79.4324211
"5283","EATING ESTABLISHMENT","THE GOODS","TORONTO, ON","M6R 2M3","RONCESVALLES AVE","279 RONCESVALLES AVE,TORONTO, ON,M6R 2M3",43.6474482,-79.4492150516883
"5284","EATING ESTABLISHMENT","REAL FRUIT BUBBLE TEA","TORONTO, ON","M3C 3R6","DON MILLS RD","1090 DON MILLS RD,TORONTO, ON,M3C 3R6",43.7362962,-79.343917
"5285","EATING ESTABLISHMENT","CLIO TORONTO","TORONTO, ON","M5V 1M3","KING ST W","600 KING ST W,TORONTO, ON,M5V 1M3",43.6445984,-79.3998958
"5286","EATING ESTABLISHMENT","CARIBBEAN HEAT FAMILY RESTAURANT","TORONTO, ON","M3J 3K2","FINCH AVE W","1300 FINCH AVE W,TORONTO, ON,M3J 3K2",43.7646236,-79.4893562
"5287","EATING ESTABLISHMENT","ROBOT SUSHI","TORONTO, ON","M3B 1Y6","YORK MILLS RD","865 YORK MILLS RD,TORONTO, ON,M3B 1Y6",43.7548779,-79.3505868
"5288","EATING ESTABLISHMENT","THAIROOMGRAND","TORONTO, ON","M3B 1Y2","YORK MILLS RD","861 YORK MILLS RD,TORONTO, ON,M3B 1Y2",43.7543846,-79.3512812
"5289","EATING ESTABLISHMENT","AMAYA EXPRESS","TORONTO, ON","M3J 0L1","THE POND RD","95 THE POND RD,TORONTO, ON,M3J 0L1",43.7701961,-79.5004468
"5290","EATING ESTABLISHMENT","FRESHII","TORONTO, ON","M3B 1Y2","YORK MILLS RD","861 YORK MILLS RD,TORONTO, ON,M3B 1Y2",43.7543846,-79.3512812
"5291","EATING ESTABLISHMENT","MANTRA BY HOST","TORONTO, ON","M3C 3R6","DON MILLS RD","1090 DON MILLS RD,TORONTO, ON,M3C 3R6",43.7362962,-79.343917
"5292","EATING ESTABLISHMENT","RAJ MAHAL INDIAN CUISINE","TORONTO, ON","M3H 5Y4","STEELES AVE W","1881 STEELES AVE W,TORONTO, ON,M3H 5Y4",43.7863229,-79.4691375
"5293","EATING ESTABLISHMENT","GALITO'S NO.1 FLAME GRILLED CHICKEN","TORONTO, ON","M3J 1P3","KEELE ST","4700 KEELE ST,TORONTO, ON,M3J 1P3",43.7743639,-79.5019774
"5294","EATING ESTABLISHMENT","BUTTER CHICKEN ROTI RESTAURANT","TORONTO, ON","M3B 1Y2","YORK MILLS RD","861 YORK MILLS RD,TORONTO, ON,M3B 1Y2",43.7543846,-79.3512812
"5295","EATING ESTABLISHMENT","A & W","TORONTO, ON","M3J 3J4","FINCH AVE W","1118 FINCH AVE W,TORONTO, ON,M3J 3J4",43.7671583,-79.4751235
"5296","EATING ESTABLISHMENT","TIM HORTONS","TORONTO, ON","M3C 3R6","DON MILLS RD","1090 DON MILLS RD,TORONTO, ON,M3C 3R6",43.7362962,-79.343917
"5297","EATING ESTABLISHMENT","TIM HORTONS #5606","TORONTO, ON","M3J 2G5","FINCH AVE W","1275 FINCH AVE W,TORONTO, ON,M3J 2G5",43.7639045,-79.4878935
"5298","EATING ESTABLISHMENT","WENDY'S","TORONTO, ON","M3J 3N2","STEELES AVE W","2151 STEELES AVE W,TORONTO, ON,M3J 3N2",43.78585895,-79.4750576623505
"5299","EATING ESTABLISHMENT","PIZZA STUDIO","TORONTO, ON","M3J 0K9","THE POND RD","105 THE POND RD,TORONTO, ON,M3J 0K9",43.7697454,-79.5013664653214
"5300","EATING ESTABLISHMENT","OSMOW'S","TORONTO, ON","M3J 1P3","KEELE ST","4700 KEELE ST,TORONTO, ON,M3J 1P3",43.7743639,-79.5019774
"5301","EATING ESTABLISHMENT","TIM HORTONS","TORONTO, ON","M3N 2K2","JANE ST","4000 JANE ST,TORONTO, ON,M3N 2K2",43.7576587,-79.5185157
"5302","EATING ESTABLISHMENT","MIX & MATCHA / PHO NOBU","TORONTO, ON","M3J 2G5","FINCH AVE W","1325 FINCH AVE W,TORONTO, ON,M3J 2G5",43.7634139,-79.4907745
"5303","EATING ESTABLISHMENT","BEST WESTERN PLUS NORTH YORK HOTEL & SUITES","TORONTO, ON","M3N 1X1","NORFINCH DR","50 NORFINCH DR,TORONTO, ON,M3N 1X1",43.756913,-79.5288591540472
"5304","EATING ESTABLISHMENT","ARAMARK CANADA","TORONTO, ON","M3K 2B6","CARL HALL RD","65 CARL HALL RD,TORONTO, ON,M3K 2B6",43.74747055,-79.4753200028434
"5305","EATING ESTABLISHMENT","THAI ROOM DUFFERIN CUISINE","TORONTO, ON","M3H 5Y4","STEELES AVE W","1881 STEELES AVE W,TORONTO, ON,M3H 5Y4",43.7863229,-79.4691375
"5306","EATING ESTABLISHMENT","OSMOW'S","TORONTO, ON","M3K 0C2","BILLY BISHOP WAY","75 BILLY BISHOP WAY,TORONTO, ON,M3K 0C2",43.7329331,-79.4521446
"5307","EATING ESTABLISHMENT","REPUBLIKA RESTOBAR AND GRILL","TORONTO, ON","M3H 1S8","WILSON AVE","288A WILSON AVE,TORONTO, ON,M3H 1S8",43.7366585,-79.4375087
"5308","EATING ESTABLISHMENT","SUSHI SHOP","TORONTO, ON","M3J 1P3","KEELE ST","4700 KEELE ST,TORONTO, ON,M3J 1P3",43.7743639,-79.5019774
"5309","EATING ESTABLISHMENT","JOLLIBEE","TORONTO, ON","M3K 0C2","BILLY BISHOP WAY","79 BILLY BISHOP WAY,TORONTO, ON,M3K 0C2",43.7328413,-79.4520896
"5310","EATING ESTABLISHMENT","TIM HORTONS","TORONTO, ON","M3H 3M4","BATHURST ST","3748 BATHURST ST,TORONTO, ON,M3H 3M4",43.7369815781914,-79.4340910366786
"5311","EATING ESTABLISHMENT","TAFTAN TRADITIONAL PERSIAN CUISINE","TORONTO, ON","M3B 1Y6","YORK MILLS RD","865 YORK MILLS RD,TORONTO, ON,M3B 1Y6",43.7548779,-79.3505868
"5312","EATING ESTABLISHMENT","POPEYES LOUISIANA KITCHEN","TORONTO, ON","M3B 1Y6","YORK MILLS RD","865 YORK MILLS RD,TORONTO, ON,M3B 1Y6",43.7548779,-79.3505868
"5313","EATING ESTABLISHMENT","DARBAND RESTAURANT","TORONTO, ON","M3B 1Y5","YORK MILLS RD","879 YORK MILLS RD,TORONTO, ON,M3B 1Y5",43.7551357,-79.3483402
"5314","EATING ESTABLISHMENT","NOME IZAKAYA AT SHOPS","TORONTO, ON","M3C 3R6","DON MILLS RD","1090 DON MILLS RD,TORONTO, ON,M3C 3R6",43.7362962,-79.343917
"5315","EATING ESTABLISHMENT","COCO FRESH TEA & JUICE","TORONTO, ON","M3J 3T8","KEELE ST","4205 KEELE ST,TORONTO, ON,M3J 3T8",43.7739904,-79.4922422
"5316","EATING ESTABLISHMENT","OSAKA SUSHI","TORONTO, ON","M3C 1T2","DON MILLS RD","747 DON MILLS RD,TORONTO, ON,M3C 1T2",43.7144362,-79.3331597
"5317","EATING ESTABLISHMENT","THE GREAT CANADIAN BAGEL","TORONTO, ON","M3J 1P3","KEELE ST","4700 KEELE ST,TORONTO, ON,M3J 1P3",43.7743639,-79.5019774
"5318","EATING ESTABLISHMENT","SUSHI POKE","TORONTO, ON","M6K 1M3","QUEEN ST W","1405 QUEEN ST W,TORONTO, ON,M6K 1M3",43.6404524,-79.4367507
"5319","EATING ESTABLISHMENT","IRYEWON","TORONTO, ON","M3J 3N2","STEELES AVE W","2215 STEELES AVE W,TORONTO, ON,M3J 3N2",43.7852663,-79.4778991
"5320","EATING ESTABLISHMENT","LENG KENG","TORONTO, ON","M3J 3H5","KEELE ST","3585 KEELE ST,TORONTO, ON,M3J 3H5",43.7497289,-79.4874346
"5321","EATING ESTABLISHMENT","TREATS","TORONTO, ON","M3J 1P3","KEELE ST","4700 KEELE ST,TORONTO, ON,M3J 1P3",43.7743639,-79.5019774
"5322","EATING ESTABLISHMENT","MONTEVIDEO BAKERY AND CAFE","TORONTO, ON","M3L 2N1","JANE ST","2728 JANE ST,TORONTO, ON,M3L 2N1",43.74331435,-79.5143766
"5323","EATING ESTABLISHMENT","DR LAFFA","TORONTO, ON","M3J 2C5","CHAMPAGNE DR","2 CHAMPAGNE DR,TORONTO, ON,M3J 2C5",43.7665993,-79.4722358
"5324","EATING ESTABLISHMENT","BOOSTER JUICE","TORONTO, ON","M3B 1X8","YORK MILLS RD","808 YORK MILLS RD,TORONTO, ON,M3B 1X8",43.754311,-79.3586548
"5325","EATING ESTABLISHMENT","SUNNYSIDE PROVISIONS","TORONTO, ON","M6R 2M3","RONCESVALLES AVE","287 RONCESVALLES AVE,TORONTO, ON,M6R 2M3",43.6476388,-79.4493819
"5326","EATING ESTABLISHMENT","PÜR & SIMPLE RESTAURANT - BREAKFAST . LUNCH","TORONTO, ON","M3K 0C2","BILLY BISHOP WAY","79 BILLY BISHOP WAY,TORONTO, ON,M3K 0C2",43.7328413,-79.4520896
"5327","EATING ESTABLISHMENT","MAMMA'S PIZZA","TORONTO, ON","M3B 1X8","YORK MILLS RD","808 YORK MILLS RD,TORONTO, ON,M3B 1X8",43.754311,-79.3586548
"5328","EATING ESTABLISHMENT","PHO FOODIE","TORONTO, ON","M3J 3N3","STEELES AVE W","2011 STEELES AVE W,TORONTO, ON,M3J 3N3",43.7870822,-79.4703121
"5329","EATING ESTABLISHMENT","HAMARU SUSHI","TORONTO, ON","M3B 2M3","LESLIE ST","1865 LESLIE ST,TORONTO, ON,M3B 2M3",43.7550055,-79.3602493
"5330","EATING ESTABLISHMENT","LOS GYROS","TORONTO, ON","M3H 2T1","SHEPPARD AVE W","816-818 SHEPPARD AVE W,TORONTO, ON,M3H 2T1",43.7526305,-79.4521576
"5331","EATING ESTABLISHMENT","FRESHII","TORONTO, ON","M3J 3N2","STEELES AVE W","2215 STEELES AVE W,TORONTO, ON,M3J 3N2",43.7852663,-79.4778991
"5332","EATING ESTABLISHMENT","MARY BROWN'S","TORONTO, ON","M3J 3N2","STEELES AVE W","2215 STEELES AVE W,TORONTO, ON,M3J 3N2",43.7852663,-79.4778991
"5333","EATING ESTABLISHMENT","BOSPHORUS TURKISH CUISINE","TORONTO, ON","M3J 3T8","KEELE ST","4205 KEELE ST,TORONTO, ON,M3J 3T8",43.7739904,-79.4922422
"5334","EATING ESTABLISHMENT","AROMA ESPRESSO BAR","TORONTO, ON","M3J 1P3","KEELE ST","4700 KEELE ST,TORONTO, ON,M3J 1P3",43.7743639,-79.5019774
"5335","EATING ESTABLISHMENT","FOUR BROTHERS PIZZA","TORONTO, ON","M5V 1M3","KING ST W","540 KING ST W,TORONTO, ON,M5V 1M3",43.64514745,-79.3980199704439
"5336","EATING ESTABLISHMENT","FUEL PLUS","TORONTO, ON","M3B 1Y2","YORK MILLS RD","861 YORK MILLS RD,TORONTO, ON,M3B 1Y2",43.7543846,-79.3512812
"5337","EATING ESTABLISHMENT","MCDONALD'S","TORONTO, ON","M3B 1X8","YORK MILLS RD","808 YORK MILLS RD,TORONTO, ON,M3B 1X8",43.754311,-79.3586548
"5338","EATING ESTABLISHMENT","SHIRINI SARA PASTRY HOUSE","TORONTO, ON","M3B 2M3","LESLIE ST","1881 LESLIE ST,TORONTO, ON,M3B 2M3",43.7575671,-79.3591137
"5339","EATING ESTABLISHMENT","SODEXO CANADA LTD","TORONTO, ON","M3C 2H2","PRINCE ANDREW PL","17 PRINCE ANDREW PL,TORONTO, ON,M3C 2H2",43.7260218494441,-79.345238672965
"5340","EATING ESTABLISHMENT","GILANEH","TORONTO, ON","M3B 3H2","YORK MILLS RD","900 YORK MILLS RD,TORONTO, ON,M3B 3H2",43.7553377,-79.3498609
"5341","EATING ESTABLISHMENT","EAST SIDE MARIO'S","TORONTO, ON","M3J 3N2","STEELES AVE W","2171 STEELES AVE W,TORONTO, ON,M3J 3N2",43.786092,-79.4745167
"5342","EATING ESTABLISHMENT","MCDONALD'S RESTAURANTS #4206","TORONTO, ON","M3J 1N6","KEELE ST","3929 KEELE ST,TORONTO, ON,M3J 1N6",43.76242885,-79.4902275593096
"5343","EATING ESTABLISHMENT","SUBWAY","TORONTO, ON","M3B 1Y5","YORK MILLS RD","875 YORK MILLS RD,TORONTO, ON,M3B 1Y5",43.7554034,-79.3482172285714
"5344","EATING ESTABLISHMENT","KUNG FU TEA ON DUFFERIN","TORONTO, ON","M3H 5Y4","STEELES AVE W","1881 STEELES AVE W,TORONTO, ON,M3H 5Y4",43.7863229,-79.4691375
"5345","EATING ESTABLISHMENT","GONOE SUSHI","TORONTO, ON","M3B 2W6","DON MILLS RD","1310 DON MILLS RD,TORONTO, ON,M3B 2W6",43.7458286,-79.3461439
"5346","EATING ESTABLISHMENT","PHO 2 GO","TORONTO, ON","M3C 1T2","DON MILLS RD","747 DON MILLS RD,TORONTO, ON,M3C 1T2",43.7144362,-79.3331597
"5347","EATING ESTABLISHMENT","VMV'S BAR & GRILL","TORONTO, ON","M3J 3T8","KEELE ST","4207 KEELE ST,TORONTO, ON,M3J 3T8",43.7734268,-79.4930207
"5348","EATING ESTABLISHMENT","LE MONTMARTRE FRENCH RESTAURANT","TORONTO, ON","M3H 2T7","SHEPPARD AVE W","911 SHEPPARD AVE W,TORONTO, ON,M3H 2T7",43.7514141916667,-79.4572385
"5349","EATING ESTABLISHMENT","TACO BELL","TORONTO, ON","M3N 2V2","FINCH AVE W","1911 FINCH AVE W,TORONTO, ON,M3N 2V2",43.7562406,-79.5149819021313
"5350","EATING ESTABLISHMENT","THE ISLANDS CARIBBEAN RESTAURANT","TORONTO, ON","M3J 1P3","KEELE ST","4700 KEELE ST,TORONTO, ON,M3J 1P3",43.7743639,-79.5019774
"5351","EATING ESTABLISHMENT","PINA FOOD","TORONTO, ON","M3K 1V5","DUBRAY AVE","20 DUBRAY AVE,TORONTO, ON,M3K 1V5",43.7283377,-79.4775908
"5352","EATING ESTABLISHMENT","BOUSTAN","TORONTO, ON","M3B 1X8","YORK MILLS RD","808 YORK MILLS RD,TORONTO, ON,M3B 1X8",43.754311,-79.3586548
"5353","EATING ESTABLISHMENT","CARIBBEAN COVE RESTAURANT","TORONTO, ON","M3J 3H5","KEELE ST","3585 KEELE ST,TORONTO, ON,M3J 3H5",43.7497289,-79.4874346
"5354","EATING ESTABLISHMENT","MCDONALD'S","TORONTO, ON","M3N 2V2","FINCH AVE W","1831 FINCH AVE W,TORONTO, ON,M3N 2V2",43.757374,-79.5140786
"5355","EATING ESTABLISHMENT","INCONTRO II","TORONTO, ON","M3K 1E1","WILSON AVE","628 WILSON AVE,TORONTO, ON,M3K 1E1",43.7321111674812,-79.4602198484109
"5356","EATING ESTABLISHMENT","THE GOOSE AND FIRKIN","TORONTO, ON","M3B 2M5","LESLIE ST","1875 LESLIE ST,TORONTO, ON,M3B 2M5",43.7562926,-79.3591239
"5357","EATING ESTABLISHMENT","PHO NON LA","TORONTO, ON","M3H 5Y4","STEELES AVE W","1881 STEELES AVE W,TORONTO, ON,M3H 5Y4",43.7863229,-79.4691375
"5358","EATING ESTABLISHMENT","THAI EXPRESS","TORONTO, ON","M3J 1P3","KEELE ST","4700 KEELE ST,TORONTO, ON,M3J 1P3",43.7743639,-79.5019774
"5359","EATING ESTABLISHMENT","BAGEL NASH","TORONTO, ON","M3J 3N3","STEELES AVE W","2011 STEELES AVE W,TORONTO, ON,M3J 3N3",43.7870822,-79.4703121
"5360","EATING ESTABLISHMENT","HARVEYS2766","TORONTO, ON","M3N 3A1","YORK GATE BLVD","1 YORK GATE BLVD,TORONTO, ON,M3N 3A1",43.7589849,-79.5187806696273
"5361","EATING ESTABLISHMENT","QOOLA FRESH","TORONTO, ON","M3J 1P3","KEELE ST","4700 KEELE ST,TORONTO, ON,M3J 1P3",43.7743639,-79.5019774
"5362","EATING ESTABLISHMENT","TORONTO DON VALLEY HOTEL & SUITES","TORONTO, ON","M3C 1J3","WYNFORD DR","175 WYNFORD DR,TORONTO, ON,M3C 1J3",43.724961,-79.3274577569399
"5363","EATING ESTABLISHMENT","INXX LOUNGE","TORONTO, ON","M3J 2G5","FINCH AVE W","1295 FINCH AVE W,TORONTO, ON,M3J 2G5",43.763779,-79.48904245
"5364","EATING ESTABLISHMENT","THE CAPTAINS BOIL @ 865 YORK MILLS RD","TORONTO, ON","M3B 1Y6","YORK MILLS RD","865 YORK MILLS RD,TORONTO, ON,M3B 1Y6",43.7548779,-79.3505868
"5365","EATING ESTABLISHMENT","SUBWAY","TORONTO, ON","M3H 2S1","SHEPPARD AVE W","626 SHEPPARD AVE W,TORONTO, ON,M3H 2S1",43.755711,-79.4404283
"5366","EATING ESTABLISHMENT","FALAFEL & GRILL EXPRESS","TORONTO, ON","M3J 3K2","FINCH AVE W","1300 FINCH AVE W,TORONTO, ON,M3J 3K2",43.7646236,-79.4893562
"5367","EATING ESTABLISHMENT","STARBUCKS COFFEE CANADA","TORONTO, ON","M3C 3R6","DON MILLS RD","1090 DON MILLS RD,TORONTO, ON,M3C 3R6",43.7362962,-79.343917
